Date:15.11.2018	Unit:C	CHARGE:00:16	TP:02:12	DRYe:07:24	FCs:11:02	FCe:	SCs:	SCe:	DROP:14:52	COOL:	Time:10:18
Time1	Time2	ET	BT	Event
00:00		183.75	175.35	
00:02		184.35	175.95	
00:04		186.3	176.5	
00:06		187.05	177.05	
00:08		188.45	177.65	
00:10		189.85	178.0	
00:12		190.15	178.3	
00:14		190.6	178.45	
00:16	00:00	191.25	178.6	CHARGE
00:18	00:02	191.8	178.1	
00:20	00:04	192.0	175.45	
00:22	00:06	192.0	172.8	
00:24	00:08	191.7	169.65	
00:26	00:10	190.9	166.4	
00:28	00:12	188.9	162.9	
00:30	00:14	187.35	158.9	
00:32	00:16	185.35	155.25	
00:34	00:18	183.1	151.6	
00:36	00:20	181.25	148.0	
00:38	00:22	179.0	144.75	
00:40	00:24	176.55	141.05	
00:42	00:26	174.7	137.35	
00:44	00:28	172.25	133.85	
00:46	00:30	170.2	130.55	
00:48	00:32	168.25	127.3	
00:50	00:34	166.15	124.4	
00:52	00:36	165.1	121.4	
00:54	00:38	162.55	118.25	
00:56	00:40	161.25	115.55	
00:58	00:42	159.35	112.9	
00:60	00:44	158.15	110.85	
01:02	00:46	156.6	108.35	
01:04	00:48	155.75	105.9	
01:06	00:50	153.85	104.05	
01:08	00:52	152.85	101.75	
01:10	00:54	152.3	99.8	
01:12	00:56	150.75	98.15	
01:14	00:58	150.05	96.3	
01:16	01:00	149.6	95.3	
01:18	01:02	148.95	93.25	
01:20	01:04	148.25	92.5	
01:22	01:06	147.75	90.55	
01:24	01:08	147.25	89.85	
01:26	01:10	146.85	88.7	
01:28	01:12	146.35	87.3	
01:30	01:14	145.95	86.75	
01:32	01:16	145.65	86.0	
01:34	01:18	145.35	85.2	
01:36	01:20	145.15	84.5	
01:38	01:22	144.95	83.65	
01:40	01:24	144.8	83.0	
01:42	01:26	144.8	82.4	
01:44	01:28	144.8	81.75	
01:46	01:30	144.8	81.35	
01:48	01:32	144.8	80.95	
01:50	01:34	144.8	80.65	
01:52	01:36	144.9	80.25	
01:54	01:38	144.95	79.95	
01:56	01:40	145.05	79.7	
01:58	01:42	145.2	79.45	
02:00	01:44	145.35	79.3	
02:02	01:46	145.55	79.15	
02:04	01:48	145.7	79.1	
02:06	01:50	145.95	79.1	
02:08	01:52	146.2	79.1	
02:10	01:54	146.4	79.1	
02:12	01:56	146.65	79.1	TP
02:14	01:58	146.8	79.15	
02:16	02:00	147.05	79.2	
02:18	02:02	147.3	79.4	
02:20	02:04	147.55	79.5	
02:22	02:06	147.8	79.7	
02:24	02:08	148.0	79.85	
02:26	02:10	148.25	80.1	
02:28	02:12	148.5	80.3	
02:30	02:14	148.75	80.55	
02:32	02:16	149.05	80.85	
02:34	02:18	149.3	81.1	
02:36	02:20	149.65	81.4	
02:38	02:22	149.85	81.65	
02:40	02:24	150.25	81.95	
02:42	02:26	150.55	82.3	
02:44	02:28	150.85	82.65	
02:46	02:30	151.15	83.0	
02:48	02:32	151.45	83.3	
02:50	02:34	151.75	83.65	
02:52	02:36	152.1	84.0	
02:54	02:38	152.35	84.45	
02:56	02:40	152.7	84.85	
02:58	02:42	152.95	85.25	
03:00	02:44	153.3	85.65	
03:02	02:46	153.55	85.95	
03:04	02:48	153.95	86.45	
03:06	02:50	154.35	86.85	
03:08	02:52	154.6	87.25	
03:10	02:54	154.95	87.75	
03:12	02:56	155.25	88.15	
03:14	02:58	155.6	88.55	
03:16	03:00	155.9	89.0	
03:18	03:02	156.25	89.4	
03:20	03:04	156.6	89.85	
03:22	03:06	156.9	90.3	
03:24	03:08	157.25	90.85	
03:26	03:10	157.55	91.2	
03:28	03:12	157.85	91.7	
03:30	03:14	158.25	92.15	
03:32	03:16	158.6	92.55	
03:34	03:18	158.95	93.05	
03:36	03:20	159.2	93.45	
03:38	03:22	159.5	93.95	
03:40	03:24	159.8	94.3	
03:42	03:26	160.05	94.75	
03:44	03:28	160.3	95.25	
03:46	03:30	160.55	95.65	
03:48	03:32	160.8	96.15	
03:50	03:34	161.0	96.55	
03:52	03:36	161.35	97.05	
03:54	03:38	161.6	97.45	
03:56	03:40	161.8	97.85	
03:58	03:42	162.05	98.35	
04:00	03:44	162.25	98.75	
04:02	03:46	162.5	99.25	
04:04	03:48	162.7	99.6	
04:06	03:50	162.95	100.05	
04:08	03:52	163.2	100.55	
04:10	03:54	163.45	100.9	
04:12	03:56	163.7	101.35	
04:14	03:58	163.9	101.7	
04:16	04:00	164.15	102.25	
04:18	04:02	164.45	102.75	
04:20	04:04	164.75	103.15	
04:22	04:06	164.95	103.65	
04:24	04:08	165.2	103.95	
04:26	04:10	165.45	104.4	
04:28	04:12	165.7	104.8	
04:30	04:14	165.9	105.2	
04:32	04:16	166.2	105.65	
04:34	04:18	166.45	106.05	
04:36	04:20	166.75	106.45	
04:38	04:22	167.05	106.75	
04:40	04:24	167.55	107.3	
04:42	04:26	168.0	107.65	
04:44	04:28	168.35	108.05	
04:46	04:30	168.75	108.55	
04:48	04:32	169.05	108.95	
04:50	04:34	169.45	109.45	
04:52	04:36	169.8	109.8	
04:54	04:38	170.1	110.25	
04:56	04:40	170.4	110.65	
04:58	04:42	170.7	111.05	
05:00	04:44	170.95	111.45	
05:02	04:46	171.2	111.85	
05:04	04:48	171.55	112.3	
05:06	04:50	171.8	112.7	
05:08	04:52	172.05	113.05	
05:10	04:54	172.4	113.45	
05:12	04:56	172.65	113.85	
05:14	04:58	173.05	114.45	
05:16	05:00	173.4	114.8	
05:18	05:02	173.75	115.25	
05:20	05:04	174.05	115.65	
05:22	05:06	174.35	116.05	
05:24	05:08	174.65	116.45	
05:26	05:10	174.9	116.85	
05:28	05:12	175.2	117.25	
05:30	05:14	175.45	117.65	
05:32	05:16	175.75	118.15	
05:34	05:18	176.1	118.55	
05:36	05:20	176.35	118.95	
05:38	05:22	176.65	119.35	
05:40	05:24	176.9	119.7	
05:42	05:26	177.2	120.15	
05:44	05:28	177.45	120.65	
05:46	05:30	177.7	121.05	
05:48	05:32	177.95	121.45	
05:50	05:34	178.15	121.75	
05:52	05:36	178.45	122.25	
05:54	05:38	178.7	122.65	
05:56	05:40	178.95	123.05	
05:58	05:42	179.25	123.55	
06:00	05:44	179.5	123.95	
06:02	05:46	179.85	124.45	
06:04	05:48	180.1	124.8	
06:06	05:50	180.35	125.25	
06:08	05:52	180.6	125.65	
06:10	05:54	180.85	126.05	
06:12	05:56	181.1	126.45	
06:14	05:58	181.3	126.75	
06:16	06:00	181.6	127.2	
06:18	06:02	181.85	127.65	
06:20	06:04	182.05	127.95	
06:22	06:06	182.35	128.35	
06:24	06:08	182.55	128.65	
06:26	06:10	182.85	129.05	
06:28	06:12	183.0	129.4	
06:30	06:14	183.3	129.85	
06:32	06:16	183.55	130.25	
06:34	06:18	183.8	130.65	
06:36	06:20	184.05	131.05	
06:38	06:22	184.3	131.35	
06:40	06:24	184.6	131.85	
06:42	06:26	184.9	132.25	
06:44	06:28	185.15	132.55	
06:46	06:30	185.5	132.95	
06:48	06:32	185.75	133.25	
06:50	06:34	186.05	133.65	
06:52	06:36	186.3	134.0	
06:54	06:38	186.55	134.45	
06:56	06:40	186.85	134.8	
06:58	06:42	187.1	135.15	
07:00	06:44	187.35	135.55	
07:02	06:46	187.65	135.85	
07:04	06:48	187.95	136.35	
07:06	06:50	188.25	136.7	
07:08	06:52	188.55	137.05	
07:10	06:54	188.8	137.45	
07:12	06:56	189.05	137.75	
07:14	06:58	189.35	138.15	
07:16	07:00	189.6	138.5	
07:18	07:02	189.95	138.95	
07:20	07:04	190.25	139.35	
07:22	07:06	190.55	139.65	
07:24	07:08	190.95	140.05	DRY End
07:26	07:10	191.15	140.35	
07:28	07:12	191.5	140.75	
07:30	07:14	191.8	141.15	
07:32	07:16	192.1	141.45	
07:34	07:18	192.45	141.9	
07:36	07:20	192.7	142.2	
07:38	07:22	193.05	142.55	
07:40	07:24	193.3	142.9	
07:42	07:26	193.65	143.25	
07:44	07:28	193.95	143.65	
07:46	07:30	194.15	144.05	
07:48	07:32	194.5	144.45	
07:50	07:34	194.65	144.75	
07:52	07:36	195.0	145.15	
07:54	07:38	195.3	145.5	
07:56	07:40	195.65	145.85	
07:58	07:42	196.05	146.2	
08:00	07:44	196.3	146.55	
08:02	07:46	196.65	146.9	
08:04	07:48	196.95	147.2	
08:06	07:50	197.3	147.55	
08:08	07:52	197.6	147.95	
08:10	07:54	197.85	148.25	
08:12	07:56	198.15	148.65	
08:14	07:58	198.4	148.95	
08:16	08:00	198.7	149.3	
08:18	08:02	199.0	149.65	
08:20	08:04	199.25	150.05	
08:22	08:06	199.55	150.45	
08:24	08:08	199.85	150.75	
08:26	08:10	200.2	151.15	
08:28	08:12	200.45	151.5	
08:30	08:14	200.85	151.85	
08:32	08:16	201.2	152.25	
08:34	08:18	201.55	152.55	
08:36	08:20	201.9	152.9	
08:38	08:22	202.15	153.15	
08:40	08:24	202.55	153.55	
08:42	08:26	202.8	153.95	
08:44	08:28	203.15	154.2	
08:46	08:30	203.4	154.55	
08:48	08:32	203.65	154.85	
08:50	08:34	203.95	155.2	
08:52	08:36	204.15	155.5	
08:54	08:38	204.4	155.95	
08:56	08:40	204.65	156.35	
08:58	08:42	204.95	156.65	
09:00	08:44	205.2	157.0	
09:02	08:46	205.45	157.25	
09:04	08:48	205.7	157.65	
09:06	08:50	205.9	157.95	
09:08	08:52	206.1	158.3	
09:10	08:54	206.3	158.65	
09:12	08:56	206.5	158.95	
09:14	08:58	206.7	159.35	
09:16	09:00	206.85	159.7	
09:18	09:02	207.0	160.15	
09:20	09:04	207.15	160.5	
09:22	09:06	207.3	160.8	
09:24	09:08	207.4	161.15	
09:26	09:10	207.6	161.45	
09:28	09:12	207.8	161.75	
09:30	09:14	208.0	162.15	
09:32	09:16	208.1	162.45	
09:34	09:18	208.35	162.85	
09:36	09:20	208.5	163.1	
09:38	09:22	208.75	163.45	
09:40	09:24	208.95	163.8	
09:42	09:26	209.2	164.15	
09:44	09:28	209.45	164.55	
09:46	09:30	209.65	164.85	
09:48	09:32	209.9	165.2	
09:50	09:34	210.1	165.45	
09:52	09:36	210.35	165.85	
09:54	09:38	210.5	166.2	
09:56	09:40	210.7	166.55	
09:58	09:42	210.9	166.85	
10:00	09:44	211.1	167.15	
10:02	09:46	211.3	167.55	
10:04	09:48	211.45	167.9	
10:06	09:50	211.7	168.35	
10:08	09:52	211.9	168.75	
10:10	09:54	212.1	169.05	
10:12	09:56	212.35	169.45	
10:14	09:58	212.55	169.75	
10:16	10:00	212.8	170.15	
10:18	10:02	213.0	170.45	
10:20	10:04	213.2	170.75	
10:22	10:06	213.45	171.15	
10:24	10:08	213.65	171.45	
10:26	10:10	213.95	171.8	
10:28	10:12	214.1	172.1	
10:30	10:14	214.4	172.45	
10:32	10:16	214.6	172.8	
10:34	10:18	214.85	173.15	
10:36	10:20	215.1	173.55	
10:38	10:22	215.3	173.85	
10:40	10:24	215.45	174.25	
10:42	10:26	215.7	174.55	
10:44	10:28	215.95	174.9	
10:46	10:30	216.15	175.25	
10:48	10:32	216.3	175.55	
10:50	10:34	216.45	175.95	
10:52	10:36	216.65	176.3	
10:54	10:38	216.9	176.65	
10:56	10:40	217.1	177.05	
10:58	10:42	217.3	177.35	
11:00	10:44	217.5	177.75	
11:02	10:46	217.65	178.05	FCs
11:04	10:48	217.85	178.55	
11:06	10:50	218.1	178.95	
11:08	10:52	218.25	179.25	
11:10	10:54	218.4	179.65	
11:12	10:56	218.55	179.95	
11:14	10:58	218.75	180.35	
11:16	11:00	218.85	180.7	
11:18	11:02	219.0	181.05	
11:20	11:04	219.1	181.45	
11:22	11:06	219.1	181.75	
11:24	11:08	219.1	182.15	
11:26	11:10	219.1	182.45	
11:28	11:12	219.2	182.95	
11:30	11:14	219.1	183.3	
11:32	11:16	219.0	183.65	
11:34	11:18	218.9	184.05	
11:36	11:20	218.8	184.35	
11:38	11:22	218.6	184.75	
11:40	11:24	218.5	185.1	
11:42	11:26	218.3	185.45	
11:44	11:28	218.1	185.75	
11:46	11:30	217.95	186.05	
11:48	11:32	217.75	186.45	
11:50	11:34	217.6	186.75	
11:52	11:36	217.4	187.15	
11:54	11:38	217.3	187.5	
11:56	11:40	217.1	187.8	
11:58	11:42	216.95	188.1	
12:00	11:44	216.8	188.45	
12:02	11:46	216.7	188.8	
12:04	11:48	216.55	189.1	
12:06	11:50	216.4	189.4	
12:08	11:52	216.2	189.7	
12:10	11:54	216.1	189.95	
12:12	11:56	215.9	190.25	
12:14	11:58	215.75	190.45	
12:16	12:00	215.6	190.75	
12:18	12:02	215.4	191.0	
12:20	12:04	215.3	191.25	
12:22	12:06	215.1	191.5	
12:24	12:08	215.0	191.7	
12:26	12:10	214.9	191.95	
12:28	12:12	214.8	192.2	
12:30	12:14	214.65	192.45	
12:32	12:16	214.5	192.7	
12:34	12:18	214.4	192.95	
12:36	12:20	214.25	193.2	
12:38	12:22	214.1	193.4	
12:40	12:24	214.0	193.65	
12:42	12:26	213.9	193.85	
12:44	12:28	213.8	194.0	
12:46	12:30	213.7	194.25	
12:48	12:32	213.6	194.4	
12:50	12:34	213.45	194.65	
12:52	12:36	213.35	194.8	
12:54	12:38	213.3	195.0	
12:56	12:40	213.2	195.2	
12:58	12:42	213.1	195.3	
13:00	12:44	213.05	195.5	
13:02	12:46	213.0	195.65	
13:04	12:48	212.9	195.9	
13:06	12:50	212.9	196.1	
13:08	12:52	212.8	196.3	
13:10	12:54	212.7	196.45	
13:12	12:56	212.65	196.6	
13:14	12:58	212.6	196.8	
13:16	13:00	212.5	196.9	
13:18	13:02	212.5	197.1	
13:20	13:04	212.5	197.25	
13:22	13:06	212.4	197.4	
13:24	13:08	212.4	197.6	
13:26	13:10	212.4	197.75	
13:28	13:12	212.4	197.9	
13:30	13:14	212.4	198.1	
13:32	13:16	212.3	198.25	
13:34	13:18	212.3	198.4	
13:36	13:20	212.3	198.55	
13:38	13:22	212.3	198.75	
13:40	13:24	212.3	198.9	
13:42	13:26	212.3	199.2	
13:44	13:28	212.3	199.4	
13:46	13:30	212.2	199.6	
13:48	13:32	212.2	199.75	
13:50	13:34	212.2	199.9	
13:52	13:36	212.2	200.1	
13:54	13:38	212.2	200.3	
13:56	13:40	212.2	200.5	
13:58	13:42	212.2	200.7	
14:00	13:44	212.2	200.8	
14:02	13:46	212.2	201.0	
14:04	13:48	212.2	201.2	
14:06	13:50	212.2	201.35	
14:08	13:52	212.2	201.5	
14:10	13:54	212.2	201.75	
14:12	13:56	212.2	201.95	
14:14	13:58	212.2	202.2	
14:16	14:00	212.2	202.35	
14:18	14:02	212.2	202.5	
14:20	14:04	212.2	202.75	
14:22	14:06	212.2	202.95	
14:24	14:08	212.3	203.15	
14:26	14:10	212.3	203.35	
14:28	14:12	212.3	203.55	
14:30	14:14	212.4	203.75	
14:32	14:16	212.4	203.95	
14:34	14:18	212.4	204.1	
14:36	14:20	212.4	204.3	
14:38	14:22	212.5	204.5	
14:40	14:24	212.5	204.7	
14:42	14:26	212.5	204.9	
14:44	14:28	212.5	205.1	
14:46	14:30	212.5	205.3	
14:48	14:32	212.4	205.3	
14:50	14:34	211.95	205.2	
14:52	14:36	211.4	205.05	DROP
14:54	14:38	209.45	204.75	
14:56	14:40	208.7	204.35	
14:58	14:42	206.2	203.7	
15:00	14:44	204.1	201.4	
15:02	14:46	201.85	199.55	
15:04	14:48	198.75	197.85	
15:06	14:50	195.9	195.2	
15:08	14:52	192.35	192.3	
15:10	14:54	188.9	189.65	
15:12	14:56	185.5	186.95	
15:14	14:58	182.2	184.9	
15:16	15:00	179.45	182.6	
15:18	15:02	176.55	180.25	
15:20	15:04	174.05	179.05	
15:22	15:06	172.75	177.05	
15:24	15:08	171.8	176.5	
15:26	15:10	170.05	174.95	
15:28	15:12	169.45	174.1	
15:30	15:14	169.0	173.4	
15:32	15:16	168.25	171.45	
15:34	15:18	167.4	170.85	
15:36	15:20	166.75	170.2	
15:38	15:22	166.15	169.4	
15:40	15:24	165.9	168.95	
15:42	15:26	165.9	168.5	
15:44	15:28	166.05	168.3	
15:46	15:30	166.45	168.2	
15:48	15:32	167.0	168.3	
15:50	15:34	167.65	168.45	
15:52	15:36	168.55	168.75	
15:54	15:38	169.4	169.0	
15:56	15:40	171.3	169.4	
