Date:15.11.2018	Unit:C	CHARGE:00:06	TP:01:56	DRYe:06:48	FCs:10:08	FCe:	SCs:	SCe:	DROP:13:26	COOL:	Time:09:49
Time1	Time2	ET	BT	Event
00:00		231.25	179.85	
00:02		231.85	180.25	
00:04		232.25	180.5	
00:06	00:00	232.65	180.6	CHARGE
00:08	00:02	232.7	180.25	
00:10	00:04	232.2	177.8	
00:12	00:06	229.6	175.1	
00:14	00:08	227.1	172.3	
00:16	00:10	224.25	168.7	
00:18	00:12	220.7	164.65	
00:20	00:14	216.45	160.85	
00:22	00:16	212.2	157.05	
00:24	00:18	207.85	153.15	
00:26	00:20	203.5	149.65	
00:28	00:22	199.55	146.0	
00:30	00:24	195.3	142.0	
00:32	00:26	190.85	138.25	
00:34	00:28	187.05	134.65	
00:36	00:30	183.15	131.15	
00:38	00:32	179.65	128.0	
00:40	00:34	176.6	124.65	
00:42	00:36	173.6	121.15	
00:44	00:38	170.3	118.15	
00:46	00:40	167.4	115.25	
00:48	00:42	165.05	112.5	
00:50	00:44	162.65	110.4	
00:52	00:46	160.55	107.6	
00:54	00:48	159.0	105.0	
00:56	00:50	156.65	103.25	
00:58	00:52	154.95	100.6	
01:00	00:54	153.65	98.55	
01:02	00:56	152.05	97.05	
01:04	00:58	151.15	94.9	
01:06	01:00	150.5	93.8	
01:08	01:02	148.8	91.55	
01:10	01:04	148.35	90.7	
01:12	01:06	147.85	88.7	
01:14	01:08	147.15	87.8	
01:16	01:10	146.65	87.1	
01:18	01:12	146.05	85.1	
01:20	01:14	145.55	84.6	
01:22	01:16	145.25	83.95	
01:24	01:18	144.85	83.1	
01:26	01:20	144.7	82.0	
01:28	01:22	144.45	81.0	
01:30	01:24	144.3	80.65	
01:32	01:26	144.2	80.15	
01:34	01:28	144.1	79.65	
01:36	01:30	144.15	79.15	
01:38	01:32	144.2	78.65	
01:40	01:34	144.3	78.3	
01:42	01:36	144.5	77.95	
01:44	01:38	144.7	77.7	
01:46	01:40	144.9	77.5	
01:48	01:42	145.15	77.3	
01:50	01:44	145.35	77.15	
01:52	01:46	145.65	77.0	
01:54	01:48	145.9	76.9	
01:56	01:50	146.35	76.9	TP
01:58	01:52	146.65	77.0	
02:00	01:54	146.95	77.05	
02:02	01:56	147.2	77.1	
02:04	01:58	147.45	77.2	
02:06	02:00	147.75	77.35	
02:08	02:02	148.05	77.55	
02:10	02:04	148.3	77.7	
02:12	02:06	148.6	77.95	
02:14	02:08	148.85	78.1	
02:16	02:10	149.2	78.4	
02:18	02:12	149.5	78.65	
02:20	02:14	149.8	79.0	
02:22	02:16	150.15	79.35	
02:24	02:18	150.4	79.65	
02:26	02:20	150.75	80.0	
02:28	02:22	151.05	80.3	
02:30	02:24	151.45	80.65	
02:32	02:26	151.85	81.05	
02:34	02:28	152.25	81.45	
02:36	02:30	152.65	81.85	
02:38	02:32	153.0	82.25	
02:40	02:34	153.45	82.75	
02:42	02:36	153.8	83.15	
02:44	02:38	154.25	83.65	
02:46	02:40	154.7	84.15	
02:48	02:42	155.05	84.55	
02:50	02:44	155.55	85.05	
02:52	02:46	155.95	85.65	
02:54	02:48	156.45	86.15	
02:56	02:50	156.85	86.65	
02:58	02:52	157.25	87.05	
03:00	02:54	157.75	87.55	
03:02	02:56	158.05	88.0	
03:04	02:58	158.55	88.55	
03:06	03:00	158.9	89.0	
03:08	03:02	159.45	89.55	
03:10	03:04	159.9	90.05	
03:12	03:06	160.25	90.55	
03:14	03:08	160.65	91.15	
03:16	03:10	160.95	91.55	
03:18	03:12	161.35	92.15	
03:20	03:14	161.75	92.65	
03:22	03:16	162.15	93.15	
03:24	03:18	162.55	93.65	
03:26	03:20	162.95	94.1	
03:28	03:22	163.35	94.65	
03:30	03:24	163.7	95.2	
03:32	03:26	164.15	95.65	
03:34	03:28	164.6	96.25	
03:36	03:30	165.05	96.65	
03:38	03:32	165.55	97.25	
03:40	03:34	165.9	97.7	
03:42	03:36	166.4	98.35	
03:44	03:38	166.75	98.85	
03:46	03:40	167.1	99.35	
03:48	03:42	167.45	99.85	
03:50	03:44	167.85	100.25	
03:52	03:46	168.25	100.85	
03:54	03:48	168.6	101.3	
03:56	03:50	169.0	101.85	
03:58	03:52	169.3	102.35	
04:00	03:54	169.6	102.85	
04:02	03:56	169.95	103.35	
04:04	03:58	170.15	103.75	
04:06	04:00	170.5	104.25	
04:08	04:02	170.8	104.75	
04:10	04:04	171.05	105.25	
04:12	04:06	171.3	105.75	
04:14	04:08	171.55	106.15	
04:16	04:10	171.9	106.75	
04:18	04:12	172.1	107.2	
04:20	04:14	172.4	107.75	
04:22	04:16	172.65	108.25	
04:24	04:18	172.9	108.75	
04:26	04:20	173.15	109.25	
04:28	04:22	173.35	109.65	
04:30	04:24	173.65	110.25	
04:32	04:26	173.95	110.75	
04:34	04:28	174.15	111.15	
04:36	04:30	174.45	111.65	
04:38	04:32	174.7	112.05	
04:40	04:34	175.05	112.55	
04:42	04:36	175.3	113.0	
04:44	04:38	175.55	113.55	
04:46	04:40	175.8	114.05	
04:48	04:42	176.0	114.45	
04:50	04:44	176.3	114.95	
04:52	04:46	176.5	115.35	
04:54	04:48	176.8	115.95	
04:56	04:50	177.05	116.45	
04:58	04:52	177.3	116.85	
05:00	04:54	177.6	117.3	
05:02	04:56	177.85	117.65	
05:04	04:58	178.15	118.15	
05:06	05:00	178.4	118.6	
05:08	05:02	178.8	119.15	
05:10	05:04	179.15	119.65	
05:12	05:06	179.45	120.05	
05:14	05:08	179.8	120.55	
05:16	05:10	180.05	120.95	
05:18	05:12	180.4	121.45	
05:20	05:14	180.65	121.85	
05:22	05:16	180.95	122.25	
05:24	05:18	181.2	122.75	
05:26	05:20	181.45	123.15	
05:28	05:22	181.75	123.65	
05:30	05:24	182.0	124.1	
05:32	05:26	182.3	124.55	
05:34	05:28	182.55	124.95	
05:36	05:30	182.75	125.35	
05:38	05:32	183.05	125.85	
05:40	05:34	183.3	126.25	
05:42	05:36	183.65	126.75	
05:44	05:38	183.95	127.15	
05:46	05:40	184.3	127.55	
05:48	05:42	184.7	128.05	
05:50	05:44	185.0	128.35	
05:52	05:46	185.35	128.85	
05:54	05:48	185.7	129.2	
05:56	05:50	186.05	129.65	
05:58	05:52	186.35	130.05	
06:00	05:54	186.65	130.45	
06:02	05:56	187.05	130.85	
06:04	05:58	187.35	131.25	
06:06	06:00	187.75	131.75	
06:08	06:02	188.05	132.25	
06:10	06:04	188.35	132.55	
06:12	06:06	188.7	133.0	
06:14	06:08	188.95	133.35	
06:16	06:10	189.35	133.85	
06:18	06:12	189.7	134.2	
06:20	06:14	190.05	134.6	
06:22	06:16	190.4	135.05	
06:24	06:18	190.75	135.35	
06:26	06:20	191.05	135.8	
06:28	06:22	191.35	136.15	
06:30	06:24	191.7	136.6	
06:32	06:26	192.0	137.0	
06:34	06:28	192.25	137.35	
06:36	06:30	192.55	137.75	
06:38	06:32	192.8	138.15	
06:40	06:34	193.1	138.6	
06:42	06:36	193.3	139.0	
06:44	06:38	193.55	139.4	
06:46	06:40	193.85	139.85	
06:48	06:42	194.05	140.15	DRY End
06:50	06:44	194.3	140.55	
06:52	06:46	194.55	140.85	
06:54	06:48	194.9	141.35	
06:56	06:50	195.2	141.75	
06:58	06:52	195.55	142.15	
07:00	06:54	195.85	142.55	
07:02	06:56	196.1	142.95	
07:04	06:58	196.45	143.35	
07:06	07:00	196.8	143.8	
07:08	07:02	197.05	144.15	
07:10	07:04	197.35	144.55	
07:12	07:06	197.6	144.95	
07:14	07:08	197.95	145.35	
07:16	07:10	198.25	145.65	
07:18	07:12	198.55	146.05	
07:20	07:14	198.9	146.5	
07:22	07:16	199.2	146.85	
07:24	07:18	199.55	147.2	
07:26	07:20	199.85	147.55	
07:28	07:22	200.2	148.05	
07:30	07:24	200.5	148.4	
07:32	07:26	200.95	148.75	
07:34	07:28	201.25	149.15	
07:36	07:30	201.6	149.5	
07:38	07:32	201.95	149.85	
07:40	07:34	202.25	150.25	
07:42	07:36	202.6	150.65	
07:44	07:38	202.95	150.95	
07:46	07:40	203.25	151.35	
07:48	07:42	203.6	151.75	
07:50	07:44	203.95	152.05	
07:52	07:46	204.25	152.5	
07:54	07:48	204.5	152.8	
07:56	07:50	204.8	153.25	
07:58	07:52	205.05	153.6	
08:00	07:54	205.3	153.95	
08:02	07:56	205.55	154.45	
08:04	07:58	205.75	154.75	
08:06	08:00	206.0	155.15	
08:08	08:02	206.25	155.55	
08:10	08:04	206.45	155.85	
08:12	08:06	206.7	156.25	
08:14	08:08	206.85	156.6	
08:16	08:10	207.05	157.0	
08:18	08:12	207.2	157.3	
08:20	08:14	207.4	157.65	
08:22	08:16	207.6	158.05	
08:24	08:18	207.8	158.45	
08:26	08:20	208.0	158.8	
08:28	08:22	208.15	159.1	
08:30	08:24	208.4	159.6	
08:32	08:26	208.6	160.0	
08:34	08:28	208.75	160.35	
08:36	08:30	208.95	160.75	
08:38	08:32	209.15	161.05	
08:40	08:34	209.4	161.45	
08:42	08:36	209.6	161.8	
08:44	08:38	209.8	162.15	
08:46	08:40	210.0	162.55	
08:48	08:42	210.15	162.9	
08:50	08:44	210.35	163.25	
08:52	08:46	210.5	163.55	
08:54	08:48	210.8	163.95	
08:56	08:50	211.05	164.35	
08:58	08:52	211.2	164.7	
09:00	08:54	211.5	165.15	
09:02	08:56	211.7	165.45	
09:04	08:58	212.0	165.85	
09:06	09:00	212.2	166.2	
09:08	09:02	212.4	166.55	
09:10	09:04	212.7	166.9	
09:12	09:06	212.9	167.25	
09:14	09:08	213.1	167.75	
09:16	09:10	213.35	168.05	
09:18	09:12	213.7	168.45	
09:20	09:14	213.9	168.8	
09:22	09:16	214.1	169.2	
09:24	09:18	214.35	169.65	
09:26	09:20	214.5	169.95	
09:28	09:22	214.75	170.35	
09:30	09:24	214.9	170.7	
09:32	09:26	215.1	171.1	
09:34	09:28	215.25	171.45	
09:36	09:30	215.35	171.85	
09:38	09:32	215.5	172.3	
09:40	09:34	215.6	172.65	
09:42	09:36	215.7	173.05	
09:44	09:38	215.8	173.45	
09:46	09:40	215.85	173.75	
09:48	09:42	215.95	174.15	
09:50	09:44	216.05	174.55	
09:52	09:46	216.2	175.05	
09:54	09:48	216.2	175.4	
09:56	09:50	216.4	175.8	
09:58	09:52	216.45	176.2	
10:00	09:54	216.55	176.55	
10:02	09:56	216.6	176.9	
10:04	09:58	216.7	177.25	
10:06	10:00	216.7	177.65	
10:08	10:02	216.8	178.05	FCs
10:10	10:04	216.8	178.45	
10:12	10:06	216.9	178.85	
10:14	10:08	217.0	179.2	
10:16	10:10	217.0	179.7	
10:18	10:12	217.1	180.1	
10:20	10:14	217.1	180.45	
10:22	10:16	217.2	180.9	
10:24	10:18	217.2	181.25	
10:26	10:20	217.3	181.7	
10:28	10:22	217.3	182.05	
10:30	10:24	217.4	182.55	
10:32	10:26	217.4	182.95	
10:34	10:28	217.4	183.35	
10:36	10:30	217.4	183.75	
10:38	10:32	217.4	184.05	
10:40	10:34	217.4	184.45	
10:42	10:36	217.4	184.8	
10:44	10:38	217.4	185.3	
10:46	10:40	217.4	185.7	
10:48	10:42	217.4	186.05	
10:50	10:44	217.3	186.45	
10:52	10:46	217.15	186.75	
10:54	10:48	216.95	187.15	
10:56	10:50	216.8	187.45	
10:58	10:52	216.7	187.85	
11:00	10:54	216.5	188.15	
11:02	10:56	216.35	188.45	
11:04	10:58	216.15	188.8	
11:06	11:00	216.0	189.1	
11:08	11:02	215.85	189.45	
11:10	11:04	215.7	189.75	
11:12	11:06	215.55	190.05	
11:14	11:08	215.35	190.45	
11:16	11:10	215.2	190.65	
11:18	11:12	215.05	191.0	
11:20	11:14	214.85	191.35	
11:22	11:16	214.7	191.6	
11:24	11:18	214.6	191.9	
11:26	11:20	214.5	192.1	
11:28	11:22	214.35	192.4	
11:30	11:24	214.2	192.7	
11:32	11:26	214.1	192.9	
11:34	11:28	213.95	193.2	
11:36	11:30	213.8	193.45	
11:38	11:32	213.7	193.75	
11:40	11:34	213.55	193.95	
11:42	11:36	213.35	194.25	
11:44	11:38	213.2	194.45	
11:46	11:40	213.1	194.65	
11:48	11:42	212.95	194.85	
11:50	11:44	212.8	195.05	
11:52	11:46	212.75	195.35	
11:54	11:48	212.6	195.5	
11:56	11:50	212.5	195.8	
11:58	11:52	212.4	196.05	
12:00	11:54	212.3	196.25	
12:02	11:56	212.2	196.55	
12:04	11:58	212.2	196.75	
12:06	12:00	212.05	197.0	
12:08	12:02	212.0	197.2	
12:10	12:04	211.9	197.4	
12:12	12:06	211.8	197.65	
12:14	12:08	211.7	197.85	
12:16	12:10	211.6	198.1	
12:18	12:12	211.6	198.3	
12:20	12:14	211.6	198.55	
12:22	12:16	211.6	198.75	
12:24	12:18	211.6	199.05	
12:26	12:20	211.5	199.3	
12:28	12:22	211.5	199.5	
12:30	12:24	211.5	199.7	
12:32	12:26	211.5	199.95	
12:34	12:28	211.4	200.15	
12:36	12:30	211.4	200.4	
12:38	12:32	211.3	200.55	
12:40	12:34	211.3	200.85	
12:42	12:36	211.3	201.0	
12:44	12:38	211.3	201.25	
12:46	12:40	211.3	201.5	
12:48	12:42	211.3	201.7	
12:50	12:44	211.2	201.95	
12:52	12:46	211.2	202.15	
12:54	12:48	211.3	202.45	
12:56	12:50	211.3	202.75	
12:58	12:52	211.3	202.95	
13:00	12:54	211.35	203.2	
13:02	12:56	211.4	203.4	
13:04	12:58	211.4	203.65	
13:06	13:00	211.4	203.9	
13:08	13:02	211.4	204.15	
13:10	13:04	211.4	204.4	
13:12	13:06	211.4	205.0	
13:14	13:08	211.5	205.1	
13:16	13:10	211.5	205.25	
13:18	13:12	211.5	205.5	
13:20	13:14	211.5	205.6	
13:22	13:16	211.45	205.6	
13:24	13:18	211.05	205.6	
13:26	13:20	210.45	205.5	DROP
13:28	13:22	209.05	205.25	
13:30	13:24	207.5	204.8	
13:32	13:26	206.1	204.1	
13:34	13:28	203.75	201.85	
13:36	13:30	201.25	199.75	
13:38	13:32	198.5	197.7	
13:40	13:34	195.6	195.1	
13:42	13:36	192.8	192.35	
13:44	13:38	189.6	189.2	
13:46	13:40	186.2	186.35	
13:48	13:42	182.85	183.45	
13:50	13:44	179.5	180.55	
13:52	13:46	176.15	178.3	
13:54	13:48	173.15	175.2	
13:56	13:50	169.85	172.25	
13:58	13:52	166.3	169.6	
14:00	13:54	163.2	167.0	
14:02	13:56	160.45	165.7	
14:04	13:58	158.35	163.55	
14:06	14:00	156.35	162.4	
14:08	14:02	155.5	160.6	
14:10	14:04	153.7	159.5	
14:12	14:06	153.05	158.9	
14:14	14:08	152.65	157.3	
14:16	14:10	151.95	156.55	
14:18	14:12	151.45	156.1	
14:20	14:14	150.95	155.35	
14:22	14:16	150.55	154.55	
14:24	14:18	150.4	154.15	
14:26	14:20	150.45	153.8	
14:28	14:22	150.75	153.7	
14:30	14:24	151.15	153.4	
14:32	14:26	151.6	153.2	
